Pairs,Jaccard Similarity,Cosine Similarity,Jaro-Winkler Similarity,Levenshtein Similarity
p_channel_press-ss_cdemo_sk,0.29,0.1690308509457033,0.5959596037864685,0.19999999999999996
p_channel_press-ss_hdemo_sk,0.29,0.08451542547285165,0.5959596037864685,0.19999999999999996
p_channel_press-ss_addr_sk,0.33,0.0890870806374748,0.5444445013999939,0.19999999999999996
p_channel_press-ss_store_sk,0.31,0.15430334996209194,0.5292929410934448,0.19999999999999996
p_channel_press-ss_promo_sk,0.31,0.253546276418555,0.46010100841522217,0.1333333333333333
p_channel_press-ss_ticket_number,0.38,0.06900655593423542,0.5394841432571411,0.125
p_channel_press-ss_quantity,0.27,0.1690308509457033,0.4909090995788574,0.1333333333333333
p_channel_press-ss_wholesale_cost,0.54,0.18898223650461363,0.6357298493385315,0.23529411764705888
p_channel_press-ss_list_price,0.58,0.23145502494313788,0.5094017386436462,0.19999999999999996
p_channel_press-ss_sales_price,0.73,0.2760262237369417,0.6365079879760742,0.33333333333333337
p_channel_press-ss_ext_discount_amt,0.35,0.05976143046671968,0.46081867814064026,0.052631578947368474
p_channel_press-ss_ext_sales_price,0.62,0.2452557357939863,0.6074074506759644,0.2777777777777778
p_channel_press-ss_ext_wholesale_cost,0.5,0.1709408646894569,0.565079391002655,0.19047619047619047
p_channel_press-ss_ext_list_price,0.54,0.18898223650461363,0.5429738759994507,0.23529411764705888
p_channel_press-ss_ext_tax,0.33,0.0890870806374748,0.472222238779068,0.06666666666666665
p_channel_press-ss_coupon_amt,0.43,0.15430334996209194,0.45384612679481506,0.1333333333333333
p_channel_press-ss_net_apid,0.46,0.1690308509457033,0.5373737812042236,0.19999999999999996
p_channel_press-ss_net_paid_inc_tax,0.5,0.18898223650461363,0.46883878111839294,0.10526315789473684
p_channel_press-ss_net_profit,0.43,0.3086066999241839,0.6205127835273743,0.2666666666666667
p_channel_event-ss_sold_date_sk,0.36,0.0,0.4888888895511627,0.06666666666666665
p_channel_event-ss_sold_time_sk,0.25,0.0,0.42222222685813904,0.06666666666666665
p_channel_event-ss_item_sk,0.21,0.0,0.5,0.1333333333333333
p_channel_event-ss_customer_sk,0.25,0.07412493166611013,0.5174603462219238,0.1333333333333333
p_channel_event-ss_cdemo_sk,0.2,0.08451542547285165,0.5434343218803406,0.1333333333333333
p_channel_event-ss_hdemo_sk,0.2,0.0,0.5434343218803406,0.1333333333333333
p_channel_event-ss_addr_sk,0.14,0.0,0.5,0.1333333333333333
p_channel_event-ss_store_sk,0.21,0.0,0.4909090995788574,0.1333333333333333
p_channel_event-ss_promo_sk,0.13,0.0,0.379798024892807,0.06666666666666665
p_channel_event-ss_ticket_number,0.29,0.0,0.5394841432571411,0.125
p_channel_event-ss_quantity,0.27,0.1690308509457033,0.5434343218803406,0.1333333333333333
p_channel_event-ss_wholesale_cost,0.54,0.06299407883487121,0.5846405625343323,0.23529411764705888
p_channel_event-ss_list_price,0.46,0.0,0.4414529800415039,0.06666666666666665
p_channel_event-ss_sales_price,0.46,0.0,0.5539682507514954,0.19999999999999996
p_channel_event-ss_ext_discount_amt,0.35,0.11952286093343936,0.46081867814064026,0.10526315789473684
p_channel_event-ss_ext_sales_price,0.5,0.061313933948496574,0.5232804417610168,0.16666666666666663
p_channel_event-ss_ext_wholesale_cost,0.5,0.11396057645963795,0.565079391002655,0.19047619047619047
p_channel_event-ss_ext_list_price,0.43,0.06299407883487121,0.4732026159763336,0.11764705882352944
p_channel_event-ss_ext_tax,0.33,0.0890870806374748,0.472222238779068,0.06666666666666665
p_channel_event-ss_coupon_amt,0.43,0.07715167498104597,0.5255189538002014,0.19999999999999996
p_channel_event-ss_net_apid,0.46,0.08451542547285165,0.46262630820274353,0.19999999999999996
p_channel_event-ss_net_paid_inc_tax,0.5,0.06299407883487121,0.5264620184898376,0.1578947368421053
p_channel_event-ss_net_profit,0.33,0.07715167498104597,0.5726495385169983,0.19999999999999996
p_channel_demo-ss_sold_date_sk,0.43,0.06933752452815364,0.49841269850730896,0.06666666666666665
p_channel_demo-ss_sold_time_sk,0.4,0.0,0.49841269850730896,0.06666666666666665
p_channel_demo-ss_item_sk,0.2,0.09245003270420486,0.47857141494750977,0.1428571428571429
p_channel_demo-ss_customer_sk,0.31,0.07692307692307693,0.5079365372657776,0.1428571428571429
p_channel_demo-ss_cdemo_sk,0.46,0.3508232077228117,0.6168830990791321,0.1428571428571429
p_channel_demo-ss_hdemo_sk,0.46,0.2631174057921088,0.6168830990791321,0.1428571428571429
p_channel_demo-ss_addr_sk,0.21,0.0,0.47857141494750977,0.1428571428571429
p_channel_demo-ss_store_sk,0.2,0.0,0.49567100405693054,0.1428571428571429
p_channel_demo-ss_promo_sk,0.29,0.08770580193070293,0.47056278586387634,0.0714285714285714
p_channel_demo-ss_ticket_number,0.28,0.0,0.550595223903656,0.1875
p_channel_demo-ss_quantity,0.18,0.08770580193070293,0.49567100405693054,0.1428571428571429
p_channel_demo-ss_wholesale_cost,0.5,0.06537204504606135,0.5973389744758606,0.23529411764705888
p_channel_demo-ss_list_price,0.33,0.0,0.44780221581459045,0.0714285714285714
p_channel_demo-ss_sales_price,0.43,0.0,0.5634920597076416,0.1428571428571429
p_channel_demo-ss_ext_discount_amt,0.5,0.062017367294604234,0.539160430431366,0.10526315789473684
p_channel_demo-ss_ext_sales_price,0.38,0.0,0.4761904776096344,0.16666666666666663
p_channel_demo-ss_ext_wholesale_cost,0.47,0.05913123959890826,0.5257936716079712,0.19047619047619047
p_channel_demo-ss_ext_list_price,0.31,0.0,0.4837535321712494,0.11764705882352944
p_channel_demo-ss_ext_tax,0.21,0.0,0.47857141494750977,0.0714285714285714
p_channel_demo-ss_coupon_amt,0.5,0.08006407690254358,0.6039377450942993,0.2142857142857143
p_channel_demo-ss_net_apid,0.43,0.08770580193070293,0.5468975901603699,0.2142857142857143
p_channel_demo-ss_net_paid_inc_tax,0.47,0.06537204504606135,0.4974937438964844,0.10526315789473684
p_channel_demo-ss_net_profit,0.31,0.08006407690254358,0.5805860757827759,0.0714285714285714
p_channel_details-ss_sold_date_sk,0.5,0.0625,0.5429738759994507,0.17647058823529416
p_channel_details-ss_sold_time_sk,0.47,0.0,0.5846405625343323,0.11764705882352944
p_channel_details-ss_item_sk,0.36,0.0,0.49215686321258545,0.11764705882352944
p_channel_details-ss_customer_sk,0.29,0.06933752452815364,0.5382819771766663,0.11764705882352944
p_channel_details-ss_cdemo_sk,0.33,0.15811388300841897,0.5772430300712585,0.17647058823529416
p_channel_details-ss_hdemo_sk,0.33,0.07905694150420949,0.5772430300712585,0.17647058823529416
p_channel_details-ss_addr_sk,0.29,0.0,0.46176472306251526,0.11764705882352944
p_channel_details-ss_store_sk,0.27,0.0,0.5329768061637878,0.11764705882352944
p_channel_details-ss_promo_sk,0.19,0.0,0.44964349269866943,0.05882352941176472
p_channel_details-ss_ticket_number,0.41,0.06454972243679027,0.5211834907531738,0.11764705882352944
p_channel_details-ss_quantity,0.4,0.07905694150420949,0.5828877091407776,0.23529411764705888
p_channel_details-ss_wholesale_cost,0.57,0.05892556509887897,0.6254901885986328,0.17647058823529416
p_channel_details-ss_list_price,0.62,0.0,0.49371543526649475,0.11764705882352944
p_channel_details-ss_sales_price,0.62,0.0,0.5420168042182922,0.23529411764705888
p_channel_details-ss_ext_discount_amt,0.56,0.05590169943749474,0.5715170502662659,0.10526315789473684
p_channel_details-ss_ext_sales_price,0.64,0.0,0.5283224582672119,0.16666666666666663
p_channel_details-ss_ext_wholesale_cost,0.53,0.053300179088902604,0.5548086166381836,0.1428571428571429
p_channel_details-ss_ext_list_price,0.57,0.0,0.563725471496582,0.05882352941176472
p_channel_details-ss_ext_tax,0.38,0.08333333333333333,0.5313725471496582,0.17647058823529416
p_channel_details-ss_coupon_amt,0.47,0.07216878364870323,0.5072183012962341,0.17647058823529416
p_channel_details-ss_net_apid,0.75,0.15811388300841897,0.6076202988624573,0.23529411764705888
p_channel_details-ss_net_paid_inc_tax,0.77,0.23570226039551587,0.5904869437217712,0.10526315789473684
p_channel_details-ss_net_profit,0.47,0.14433756729740646,0.5548373460769653,0.23529411764705888
p_purpose-ss_sold_date_sk,0.33,0.0,0.4870370328426361,0.1333333333333333
p_purpose-ss_sold_time_sk,0.31,0.0,0.4870370328426361,0.1333333333333333
p_purpose-ss_item_sk,0.27,0.0,0.43333330750465393,0.19999999999999996
p_purpose-ss_customer_sk,0.55,0.0,0.5873015522956848,0.2857142857142857
p_purpose-ss_cdemo_sk,0.36,0.0,0.5193602442741394,0.2727272727272727
p_purpose-ss_hdemo_sk,0.36,0.0,0.5193602442741394,0.2727272727272727
p_purpose-ss_addr_sk,0.3,0.0,0.5444444417953491,0.19999999999999996
p_purpose-ss_store_sk,0.56,0.0,0.603367030620575,0.2727272727272727
p_purpose-ss_promo_sk,0.56,0.11180339887498948,0.603367030620575,0.36363636363636365
p_purpose-ss_ticket_number,0.36,0.0,0.3958333432674408,0.125
p_purpose-ss_quantity,0.23,0.0,0.4680134356021881,0.18181818181818177
p_purpose-ss_wholesale_cost,0.31,0.08333333333333333,0.4765795171260834,0.17647058823529416
p_purpose-ss_list_price,0.45,0.10206207261596574,0.5800569653511047,0.23076923076923073
p_purpose-ss_sales_price,0.45,0.09128709291752767,0.5042328238487244,0.2142857142857143
p_purpose-ss_ext_discount_amt,0.33,0.0,0.38499024510383606,0.10526315789473684
p_purpose-ss_ext_sales_price,0.38,0.08111071056538126,0.3888889253139496,0.16666666666666663
p_purpose-ss_ext_wholesale_cost,0.29,0.0753778361444409,0.37830686569213867,0.19047619047619047
p_purpose-ss_ext_list_price,0.42,0.08333333333333333,0.3932461738586426,0.17647058823529416
p_purpose-ss_ext_tax,0.3,0.0,0.4037036895751953,0.09999999999999998
p_purpose-ss_coupon_amt,0.42,0.10206207261596574,0.5007122159004211,0.23076923076923073
p_purpose-ss_net_apid,0.33,0.0,0.42424240708351135,0.09090909090909094
p_purpose-ss_net_paid_inc_tax,0.29,0.08333333333333333,0.46832358837127686,0.10526315789473684
p_purpose-ss_net_profit,0.55,0.10206207261596574,0.5133903622627258,0.23076923076923073
p_discount_active-ss_sold_date_sk,0.47,0.0625,0.5429738759994507,0.17647058823529416
p_discount_active-ss_sold_time_sk,0.44,0.0625,0.5429738759994507,0.17647058823529416
p_discount_active-ss_item_sk,0.33,0.0,0.5313725471496582,0.11764705882352944
p_discount_active-ss_customer_sk,0.44,0.0,0.555672287940979,0.17647058823529416
p_discount_active-ss_cdemo_sk,0.4,0.0,0.5216875076293945,0.11764705882352944
p_discount_active-ss_hdemo_sk,0.31,0.0,0.5162210464477539,0.11764705882352944
p_discount_active-ss_addr_sk,0.27,0.08333333333333333,0.46176472306251526,0.11764705882352944
p_discount_active-ss_store_sk,0.33,0.0,0.44955435395240784,0.17647058823529416
p_discount_active-ss_promo_sk,0.25,0.0,0.5162210464477539,0.11764705882352944
p_discount_active-ss_ticket_number,0.47,0.12909944487358055,0.604411780834198,0.23529411764705888
p_discount_active-ss_quantity,0.47,0.15811388300841897,0.6492869853973389,0.2941176470588235
p_discount_active-ss_wholesale_cost,0.44,0.05892556509887897,0.5220587849617004,0.05882352941176472
p_discount_active-ss_list_price,0.47,0.14433756729740646,0.5703243017196655,0.3529411764705882
p_discount_active-ss_sales_price,0.47,0.0,0.5420168042182922,0.23529411764705888
p_discount_active-ss_ext_discount_amt,0.73,0.6149186938124421,0.6124870777130127,0.4736842105263158
p_discount_active-ss_ext_sales_price,0.5,0.057353933467640436,0.5550108551979065,0.16666666666666663
p_discount_active-ss_ext_wholesale_cost,0.41,0.10660035817780521,0.5045129656791687,0.09523809523809523
p_discount_active-ss_ext_list_price,0.44,0.1767766952966369,0.5381264090538025,0.23529411764705888
p_discount_active-ss_ext_tax,0.36,0.08333333333333333,0.5398693084716797,0.23529411764705888
p_discount_active-ss_coupon_amt,0.64,0.21650635094610968,0.6524887084960938,0.2941176470588235
p_discount_active-ss_net_apid,0.69,0.15811388300841897,0.5398523211479187,0.2941176470588235
p_discount_active-ss_net_paid_inc_tax,0.71,0.05892556509887897,0.6402648091316223,0.1578947368421053
p_discount_active-ss_net_profit,0.53,0.07216878364870323,0.5924250483512878,0.17647058823529416
